job_id,user,num_gpu,submit_time,iterations,model_name,duration,interval,expect_time_list,expect_value_list,best_effort,job_type
3498,vc_ee9e8c,1,16502,1161,alexnet,83,17,178,10,0,strict
3499,vc_0e4a51,1,14437,4191,resnet101,20,9,23,10,0,strict
3500,vc_6214e9,1,836,4031,resnet101,99,6,184,10,0,strict
3501,vc_7f04ca,1,3230,338,resnet101,210,5,310,10,0,strict
3502,vc_b436b2,1,13917,4713,resnet101,20,19,63,10,0,strict
3503,vc_b436b2,1,137,1060,resnet101,45,15,103,10,0,strict
3504,vc_11cb48,1,14414,2492,alexnet,23,5,46,10,0,strict
3505,vc_0e4a51,1,917,3461,inception_v3,57,5,917,10,1,best
3506,vc_ee9e8c,1,8236,8761,vgg16,324,5,404,10,0,strict
3507,vc_ee9e8c,1,8216,6356,vgg16,1550,7,2164,10,0,strict
3508,vc_2869ce,1,9192,1007,resnet101,439,22,9192,10,1,best
3509,vc_2869ce,1,30,9766,resnet101,22,11,30,10,0,strict
3510,vc_103959,1,13895,3444,inception_v3,33,8,85,10,0,strict
3511,vc_6c71a0,1,13085,1169,alexnet,20,7,55,10,0,strict
3512,vc_ee9e8c,16,11735,7002,vgg16,2631,8,11735,10,1,best
3513,vc_7f04ca,1,5618,2503,resnet101,33,18,82,10,0,strict
3514,vc_e13805,1,7401,5764,vgg16,209,11,339,10,0,strict
3515,vc_b436b2,1,11313,2084,inception_v3,147,9,327,10,0,strict
3516,vc_11cb48,1,15286,7674,vgg16,41,21,74,10,0,strict
3517,vc_6c71a0,1,236,190,inception_v3,86,5,124,10,0,strict
3518,vc_e13805,1,13085,2120,vgg16,33,5,55,10,0,strict
3519,vc_6c71a0,1,33,2079,inception_v3,46,5,87,10,0,strict
3520,vc_ed69ec,1,3233,3342,mobilenet_v2,36,9,127,10,0,strict
3521,vc_103959,1,1464,870,mobilenet_v2,41,12,96,10,0,strict
3522,vc_7f04ca,1,11053,8661,resnet101,43,5,11053,10,1,best
3523,vc_103959,1,7241,4480,alexnet,133,23,259,10,0,strict
3524,vc_6c71a0,1,13553,7933,inception_v3,21,19,67,10,0,strict
3525,vc_ee9e8c,1,10261,4084,mobilenet_v2,134,25,179,10,0,strict
3526,vc_2869ce,1,13917,1201,alexnet,22,16,63,10,0,strict
3527,vc_6214e9,1,14335,9260,mobilenet_v2,38,23,14335,10,1,best
3528,vc_2869ce,1,18331,9157,alexnet,1769,25,2969,10,0,strict
3529,vc_11cb48,1,18665,8771,inception_v3,100,11,18665,10,1,best
3530,vc_e13805,1,846,1695,inception_v3,58,5,114,10,0,strict
3531,vc_6214e9,1,11278,4807,inception_v3,30,5,11278,10,1,best
3532,vc_6214e9,1,16962,9826,inception_v3,158,5,16962,10,1,best
3533,vc_0e4a51,1,8556,9703,inception_v3,635,19,1284,10,0,strict
3534,vc_e13805,1,15574,1280,inception_v3,20,14,26,10,0,strict
3535,vc_ee9e8c,1,5708,5808,alexnet,335,5,532,10,0,strict
3536,vc_ee9e8c,1,16933,8010,inception_v3,21,15,47,10,0,strict
3537,vc_11cb48,1,19759,7262,inception_v3,30,7,41,10,0,strict
3538,vc_103959,1,1038,7422,vgg16,57,13,102,10,0,strict
3539,vc_b436b2,1,6465,5749,vgg16,140,5,195,10,0,strict
3540,vc_b436b2,1,16203,1123,mobilenet_v2,200,9,16203,10,1,best
3541,vc_ee9e8c,1,7806,4719,alexnet,33,14,54,10,0,strict
3542,vc_ee9e8c,1,7056,6120,inception_v3,178,13,324,10,0,strict
3543,vc_7f04ca,1,10261,9338,resnet101,107,5,10261,10,1,best
3544,vc_6214e9,1,1425,623,inception_v3,41,6,75,10,0,strict
3545,vc_2869ce,1,3302,5802,vgg16,57,20,3302,10,1,best
3546,vc_ee9e8c,1,19558,6462,mobilenet_v2,1404,21,2342,10,0,strict
3547,vc_ee9e8c,1,19864,5808,resnet101,20,18,56,10,0,strict
3548,vc_6214e9,1,13084,4699,vgg16,35,24,56,10,0,strict
3549,vc_11cb48,1,655,480,mobilenet_v2,1154,5,655,10,1,best
3550,vc_6c71a0,1,13553,7136,alexnet,26,6,67,10,0,strict
3551,vc_0e4a51,1,971,3710,mobilenet_v2,57,5,109,10,0,strict
3552,vc_0e4a51,1,13089,5698,vgg16,20,13,51,10,0,strict
3553,vc_11cb48,1,13796,4306,inception_v3,21,16,13796,10,1,best
3554,vc_b436b2,1,11125,7943,alexnet,36,23,95,10,0,strict
3555,vc_6214e9,1,1480,7095,mobilenet_v2,98,20,200,10,0,strict
3556,vc_103959,1,300,1844,alexnet,172,21,300,10,0,strict
3557,vc_ee9e8c,1,15,8597,mobilenet_v2,180,19,225,10,0,strict
3558,vc_7f04ca,1,12072,1384,inception_v3,28,23,108,10,0,strict
3559,vc_7f04ca,4,15053,1015,inception_v3,762,8,1507,10,0,strict
3560,vc_11cb48,8,7821,1199,inception_v3,221,25,459,10,0,strict
3561,vc_6214e9,1,3861,516,inception_v3,1629,8,2799,10,0,strict
3562,vc_0e4a51,8,3375,914,alexnet,1378,21,2145,10,0,strict
3563,vc_103959,1,19083,7848,inception_v3,388,15,657,10,0,strict
3564,vc_11cb48,1,5533,6841,resnet101,30,22,5533,10,1,best
3565,vc_b436b2,1,17838,6857,alexnet,38,5,17838,10,1,best
3566,vc_e13805,1,7051,1333,inception_v3,50,6,149,10,0,strict
3567,vc_103959,1,8363,1529,mobilenet_v2,40,8,97,10,0,strict
3568,vc_ed69ec,1,15270,2966,alexnet,281,23,15270,10,1,best
3569,vc_2869ce,1,3233,9347,vgg16,34,11,67,10,0,strict
3570,vc_ed69ec,1,13552,8377,alexnet,41,5,128,10,0,strict
3571,vc_b436b2,1,1464,1020,alexnet,68,19,156,10,0,strict
3572,vc_103959,0,12197,7631,alexnet,1699,20,2803,10,0,strict
3573,vc_7f04ca,1,13553,9686,alexnet,21,23,67,10,0,strict
3574,vc_6c71a0,1,9830,3322,mobilenet_v2,24,6,70,10,0,strict
3575,vc_b436b2,1,7201,8117,vgg16,100,16,7201,10,1,best
3576,vc_2869ce,1,12136,2521,inception_v3,22,23,12136,10,1,best
3577,vc_103959,1,3226,5140,alexnet,34,24,74,10,0,strict
3578,vc_7f04ca,1,62,3990,inception_v3,295,15,538,10,0,strict
3579,vc_6c71a0,1,17462,9410,resnet101,215,7,17462,10,1,best
3580,vc_7f04ca,1,1136,4285,alexnet,397,7,784,10,0,strict
3581,vc_e13805,1,13707,9883,mobilenet_v2,516,16,753,10,0,strict
3582,vc_11cb48,1,118,4900,resnet101,43,6,122,10,0,strict
3583,vc_2869ce,4,12199,6016,alexnet,53,12,101,10,0,strict
3584,vc_6214e9,1,2887,5251,resnet101,133,10,233,10,0,strict
3585,vc_2869ce,1,3288,1061,alexnet,33,22,72,10,0,strict
3586,vc_ee9e8c,1,14341,3862,vgg16,23,17,59,10,0,strict
3587,vc_ed69ec,1,12083,428,vgg16,21,11,37,10,0,strict
3588,vc_ee9e8c,1,7636,597,mobilenet_v2,98,21,7636,10,1,best
3589,vc_b436b2,1,11534,2600,alexnet,29,12,106,10,0,strict
3590,vc_2869ce,1,13900,467,inception_v3,28,14,80,10,0,strict
3591,vc_2869ce,1,10264,1950,inception_v3,141,15,10264,10,1,best
3592,vc_b436b2,1,1012,6316,alexnet,59,9,128,10,0,strict
3593,vc_6214e9,1,1477,4579,alexnet,39,11,83,10,0,strict
3594,vc_6214e9,1,12988,8695,alexnet,40,22,12988,10,1,best
3595,vc_7f04ca,4,12761,2048,vgg16,2135,25,4159,10,0,strict
3596,vc_b436b2,1,76,3923,mobilenet_v2,84,11,104,10,0,strict
3597,vc_0e4a51,1,17131,8378,vgg16,20,13,89,10,0,strict
3598,vc_ed69ec,1,304,1684,mobilenet_v2,83,10,176,10,0,strict
3599,vc_2869ce,1,845,7518,inception_v3,98,24,845,10,1,best
3600,vc_6c71a0,2,19574,7141,inception_v3,881,5,19574,10,1,best
3601,vc_ee9e8c,1,1099,3974,mobilenet_v2,876,9,1481,10,0,strict
3602,vc_ee9e8c,1,999,1664,mobilenet_v2,99,16,999,10,1,best
3603,vc_11cb48,1,14127,9836,resnet101,26,5,93,10,0,strict
3604,vc_11cb48,1,87,1480,inception_v3,86,19,213,10,0,strict
3605,vc_0e4a51,1,11275,9304,inception_v3,70,18,125,10,0,strict
3606,vc_11cb48,1,13914,5381,vgg16,33,11,13914,10,1,best
3607,vc_e13805,4,19264,8356,inception_v3,721,24,1376,10,0,strict
3608,vc_b436b2,1,17840,5548,alexnet,20,18,40,10,0,strict
3609,vc_11cb48,1,830,3832,alexnet,59,13,830,10,1,best
3610,vc_7f04ca,1,6897,9451,alexnet,148,25,6897,10,1,best
3611,vc_103959,1,118,2181,alexnet,75,13,118,10,1,best
3612,vc_6c71a0,1,6910,5471,vgg16,159,5,230,10,0,strict
3613,vc_103959,1,15641,8555,inception_v3,900,8,1159,10,0,strict
3614,vc_7f04ca,1,7620,7439,inception_v3,102,24,180,10,0,strict
3615,vc_103959,1,14334,5971,alexnet,37,5,66,10,0,strict
3616,vc_ee9e8c,1,8831,694,alexnet,188,7,8831,10,1,best
3617,vc_0e4a51,1,11487,4723,alexnet,33,23,93,10,0,strict
3618,vc_b436b2,1,13794,3183,mobilenet_v2,256,5,486,10,0,strict
3619,vc_e13805,2,9637,8293,vgg16,35,8,83,10,0,strict
3620,vc_e13805,1,1040,5851,alexnet,57,23,100,10,0,strict
3621,vc_6c71a0,1,3860,294,inception_v3,1629,21,3860,10,1,best
3622,vc_103959,1,3317,4599,vgg16,34,17,103,10,0,strict
3623,vc_6214e9,1,7479,3719,resnet101,99,5,201,10,0,strict
3624,vc_e13805,1,17811,164,mobilenet_v2,137,11,17811,10,1,best
3625,vc_e13805,1,7388,323,alexnet,200,24,292,10,0,strict
3626,vc_11cb48,1,16673,3167,mobilenet_v2,391,16,16673,10,1,best
3627,vc_ed69ec,1,18663,1170,inception_v3,21,11,57,10,0,strict
3628,vc_6c71a0,1,18962,3677,resnet101,29,7,18962,10,1,best
3629,vc_2869ce,1,7306,3011,alexnet,44,17,74,10,0,strict
3630,vc_ed69ec,1,8,5320,alexnet,85,24,172,10,0,strict
3631,vc_ee9e8c,1,62,8635,resnet101,90,15,62,10,1,best
3632,vc_7f04ca,1,2092,8789,vgg16,59,20,128,10,0,strict
3633,vc_6214e9,1,15569,7797,resnet101,21,5,15569,10,1,best
3634,vc_0e4a51,1,1346,6496,resnet101,41,20,1346,10,1,best
3635,vc_ed69ec,1,15270,5534,resnet101,287,5,390,10,0,strict
3636,vc_ee9e8c,1,6,8176,vgg16,189,6,6,10,1,best
3637,vc_2869ce,1,17840,5819,alexnet,45,23,100,10,0,strict
3638,vc_7f04ca,1,7056,3076,resnet101,178,23,264,10,0,strict
3639,vc_2869ce,1,11287,8338,alexnet,37,5,113,10,0,strict
3640,vc_b436b2,1,16966,697,alexnet,144,5,194,10,0,strict
3641,vc_ed69ec,1,14414,3478,resnet101,23,5,46,10,0,strict
3642,vc_7f04ca,1,12078,9319,vgg16,23,6,42,10,0,strict
3643,vc_7f04ca,1,3211,5241,mobilenet_v2,33,5,89,10,0,strict
3644,vc_2869ce,1,13920,8274,inception_v3,20,16,60,10,0,strict
3645,vc_6c71a0,1,4857,2444,resnet101,319,15,4857,10,1,best
3646,vc_6c71a0,1,11494,8459,mobilenet_v2,34,21,86,10,0,strict
3647,vc_ee9e8c,1,8526,5232,resnet101,1104,13,2094,10,0,strict
3648,vc_e13805,1,19082,800,resnet101,428,5,838,10,0,strict
3649,vc_103959,1,2880,6631,inception_v3,137,12,300,10,0,strict
3650,vc_6c71a0,1,2351,4198,alexnet,214,5,409,10,0,strict
3651,vc_e13805,1,1418,9509,resnet101,40,5,1418,10,1,best
3652,vc_103959,1,18638,8996,resnet101,21,6,82,10,0,strict
3653,vc_0e4a51,1,15179,812,alexnet,20,5,61,10,0,strict
3654,vc_ee9e8c,1,27,3455,resnet101,394,5,573,10,0,strict
3655,vc_ed69ec,1,67,720,mobilenet_v2,56,5,113,10,0,strict
3656,vc_2869ce,1,11289,6951,alexnet,27,8,111,10,0,strict
3657,vc_ee9e8c,1,8601,4738,resnet101,155,23,279,10,0,strict
3658,vc_0e4a51,1,976,8726,resnet101,93,14,164,10,0,strict
3659,vc_ee9e8c,1,7419,7080,alexnet,208,5,381,10,0,strict
3660,vc_6214e9,1,5601,1207,vgg16,92,5,159,10,0,strict
3661,vc_103959,1,3241,8409,resnet101,34,5,59,10,0,strict
3662,vc_2869ce,1,3909,9192,vgg16,84,5,111,10,0,strict
3663,vc_b436b2,1,55,5511,resnet101,54,5,125,10,0,strict
3664,vc_e13805,1,19960,3049,vgg16,23,19,19960,10,1,best
3665,vc_ee9e8c,1,7518,9563,mobilenet_v2,96,22,222,10,0,strict
3666,vc_b436b2,1,16410,9193,mobilenet_v2,72,5,150,10,0,strict
3667,vc_6c71a0,1,14423,7166,mobilenet_v2,24,12,37,10,0,strict
3668,vc_b436b2,1,19938,4449,inception_v3,21,17,42,10,0,strict
3669,vc_b436b2,1,3290,4900,inception_v3,36,13,70,10,0,strict
3670,vc_b436b2,1,13552,5338,alexnet,32,9,68,10,0,strict
3671,vc_e13805,1,3477,8203,resnet101,34,15,3477,10,1,best
3672,vc_b436b2,1,12786,7205,alexnet,53,17,12786,10,1,best
3673,vc_b436b2,1,17132,5083,alexnet,23,11,17132,10,1,best
3674,vc_ed69ec,1,13462,8267,inception_v3,30,5,98,10,0,strict
3675,vc_0e4a51,1,13997,7931,mobilenet_v2,183,11,403,10,0,strict
3676,vc_11cb48,1,11634,7459,inception_v3,33,23,11634,10,1,best
3677,vc_11cb48,1,18776,4238,vgg16,28,5,64,10,0,strict
3678,vc_7f04ca,1,7195,3196,alexnet,216,15,305,10,0,strict
3679,vc_e13805,1,3219,9752,vgg16,33,16,81,10,0,strict
3680,vc_7f04ca,4,8874,6310,resnet101,63,9,126,10,0,strict
3681,vc_103959,1,18246,1665,alexnet,1139,5,2154,10,0,strict
3682,vc_2869ce,1,14422,4075,inception_v3,27,5,38,10,0,strict
3683,vc_b436b2,1,4011,7441,mobilenet_v2,121,14,189,10,0,strict
3684,vc_6c71a0,1,2266,9082,resnet101,449,8,2266,10,1,best
3685,vc_6c71a0,1,2353,5344,mobilenet_v2,267,19,2353,10,1,best
3686,vc_6214e9,8,17233,1101,alexnet,632,20,17233,10,1,best
3687,vc_6c71a0,1,1348,6320,resnet101,39,18,92,10,0,strict
3688,vc_ee9e8c,1,2361,8523,alexnet,185,6,2361,10,1,best
3689,vc_7f04ca,1,5437,695,resnet101,3589,16,4403,10,0,strict
3690,vc_ed69ec,1,155,2253,resnet101,182,17,155,10,1,best
3691,vc_2869ce,1,4269,7184,resnet101,311,11,411,10,0,strict
3692,vc_7f04ca,1,14414,9972,inception_v3,21,25,46,10,0,strict
3693,vc_6c71a0,16,11736,4475,mobilenet_v2,180,16,384,10,0,strict
3694,vc_6c71a0,1,1015,7089,vgg16,58,18,125,10,0,strict
3695,vc_ed69ec,1,7398,843,resnet101,99,14,162,10,0,strict
3696,vc_6c71a0,1,18963,6469,vgg16,29,18,18963,10,1,best
3697,vc_e13805,1,12083,500,vgg16,40,21,97,10,0,strict
3698,vc_ee9e8c,1,12854,3544,inception_v3,110,5,226,10,0,strict
3699,vc_6214e9,1,596,489,vgg16,339,17,596,10,1,best
3700,vc_0e4a51,1,11116,4425,resnet101,21,23,44,10,0,strict
3701,vc_6c71a0,1,969,4846,alexnet,62,22,111,10,0,strict
3702,vc_103959,4,10052,4250,vgg16,993,8,1228,10,0,strict
3703,vc_ed69ec,1,11513,4859,mobilenet_v2,20,24,11513,10,1,best
3704,vc_11cb48,1,2359,9440,alexnet,248,10,2359,10,1,best
3705,vc_b436b2,1,7226,8610,mobilenet_v2,59,5,94,10,0,strict
3706,vc_ee9e8c,1,3240,7018,inception_v3,33,24,3240,10,1,best
3707,vc_103959,1,3229,7442,vgg16,34,12,3229,10,1,best
3708,vc_6c71a0,1,14127,8239,vgg16,24,23,93,10,0,strict
3709,vc_ed69ec,1,3233,1211,vgg16,34,10,67,10,0,strict
3710,vc_103959,1,3201,4643,inception_v3,57,22,159,10,0,strict
3711,vc_ed69ec,1,14422,4637,mobilenet_v2,21,5,38,10,0,strict
3712,vc_e13805,1,1348,3185,resnet101,38,24,92,10,0,strict
3713,vc_11cb48,1,7518,716,alexnet,30,19,7518,10,1,best
3714,vc_ed69ec,1,1382,831,inception_v3,41,21,58,10,0,strict
3715,vc_103959,1,18962,2845,alexnet,29,5,58,10,0,strict
3716,vc_ed69ec,1,3291,4410,mobilenet_v2,156,15,3291,10,1,best
3717,vc_11cb48,4,18980,7207,alexnet,36,22,100,10,0,strict
3718,vc_6214e9,1,15333,4106,alexnet,29,15,87,10,0,strict
3719,vc_2869ce,1,11512,5584,vgg16,36,5,11512,10,1,best
3720,vc_6c71a0,1,1425,6296,resnet101,41,24,75,10,0,strict
3721,vc_b436b2,1,7632,1535,mobilenet_v2,62,5,108,10,0,strict
3722,vc_6c71a0,1,11529,1926,mobilenet_v2,20,8,51,10,0,strict
3723,vc_e13805,1,917,2544,alexnet,60,6,103,10,0,strict
3724,vc_103959,4,11078,618,vgg16,560,18,982,10,0,strict
3725,vc_2869ce,1,20113,2179,vgg16,325,22,20113,10,1,best
3726,vc_ed69ec,1,1434,9887,inception_v3,40,18,126,10,0,strict
3727,vc_e13805,1,11126,7864,alexnet,31,5,94,10,0,strict
3728,vc_b436b2,1,17811,2777,alexnet,347,7,609,10,0,strict
3729,vc_6214e9,1,1375,8217,inception_v3,99,5,245,10,0,strict
3730,vc_2869ce,1,19736,3743,mobilenet_v2,20,21,19736,10,1,best
3731,vc_ee9e8c,1,829,3707,resnet101,57,7,71,10,0,strict
3732,vc_6214e9,4,20024,8194,mobilenet_v2,1590,19,2956,10,0,strict
3733,vc_6214e9,1,3890,4129,inception_v3,72,12,130,10,0,strict
3734,vc_0e4a51,1,13896,7276,mobilenet_v2,53,11,144,10,0,strict
3735,vc_6c71a0,1,12882,7600,vgg16,466,15,858,10,0,strict
3736,vc_ed69ec,1,1412,3534,inception_v3,42,25,88,10,0,strict
3737,vc_6c71a0,1,11631,9850,resnet101,30,14,69,10,0,strict
3738,vc_2869ce,1,12083,2063,resnet101,44,21,97,10,0,strict
3739,vc_7f04ca,1,2362,7203,vgg16,218,5,398,10,0,strict
3740,vc_ee9e8c,1,119,5754,resnet101,86,7,181,10,0,strict
3741,vc_ed69ec,1,5707,7143,resnet101,335,19,593,10,0,strict
3742,vc_ee9e8c,1,294,2410,inception_v3,43,12,126,10,0,strict
3743,vc_ee9e8c,1,106,8870,inception_v3,82,5,194,10,0,strict
3744,vc_6214e9,1,6051,6319,alexnet,3588,5,6051,10,1,best
3745,vc_11cb48,1,16020,8508,resnet101,330,24,16020,10,1,best
3746,vc_e13805,1,341,5646,mobilenet_v2,88,22,139,10,0,strict
3747,vc_7f04ca,1,12138,6453,inception_v3,23,16,42,10,0,strict
3748,vc_ed69ec,1,11368,6814,resnet101,26,5,92,10,0,strict
3749,vc_6c71a0,1,18844,3856,resnet101,427,13,18844,10,1,best
3750,vc_7f04ca,1,3311,1133,resnet101,34,6,109,10,0,strict
3751,vc_2869ce,1,13201,3893,vgg16,66,5,119,10,0,strict
3752,vc_2869ce,1,5605,2175,alexnet,51,5,95,10,0,strict
3753,vc_0e4a51,1,5602,1823,mobilenet_v2,54,5,98,10,0,strict
3754,vc_7f04ca,1,838,4425,inception_v3,58,20,122,10,0,strict
3755,vc_0e4a51,1,14422,807,inception_v3,21,10,38,10,0,strict
3756,vc_6214e9,1,7504,6454,inception_v3,228,5,7504,10,1,best
3757,vc_7f04ca,1,6887,5559,vgg16,152,21,313,10,0,strict
3758,vc_11cb48,1,2350,9738,vgg16,217,17,2350,10,1,best
3759,vc_103959,1,10077,2396,inception_v3,370,5,663,10,0,strict
3760,vc_6c71a0,1,1427,7590,alexnet,49,23,1427,10,1,best
3761,vc_7f04ca,1,8555,6269,resnet101,742,19,925,10,0,strict
3762,vc_b436b2,4,9637,3037,alexnet,282,9,563,10,0,strict
3763,vc_ee9e8c,1,29,2885,vgg16,87,9,151,10,0,strict
3764,vc_6214e9,1,17842,3960,vgg16,24,22,17842,10,1,best
3765,vc_103959,16,5007,698,mobilenet_v2,1353,14,5007,10,1,best
3766,vc_e13805,8,15898,3915,alexnet,454,25,902,10,0,strict
3767,vc_ed69ec,1,16969,5150,vgg16,25,5,16969,10,1,best
3768,vc_7f04ca,8,596,9855,resnet101,140,25,184,10,0,strict
3769,vc_103959,1,17467,4889,mobilenet_v2,708,18,1373,10,0,strict
3770,vc_0e4a51,1,6801,744,mobilenet_v2,89,9,159,10,0,strict
3771,vc_11cb48,1,17966,424,resnet101,496,16,574,10,0,strict
3772,vc_b436b2,1,16962,5892,mobilenet_v2,158,20,258,10,0,strict
3773,vc_6c71a0,1,7637,2865,mobilenet_v2,110,15,163,10,0,strict
3774,vc_2869ce,1,16929,6352,mobilenet_v2,32,5,51,10,0,strict
3775,vc_ed69ec,1,14335,3865,alexnet,29,10,65,10,0,strict
3776,vc_103959,1,14424,1777,inception_v3,28,13,96,10,0,strict
3777,vc_e13805,1,14122,1599,mobilenet_v2,24,12,14122,10,1,best
3778,vc_e13805,1,16969,1633,vgg16,20,9,71,10,0,strict
3779,vc_2869ce,1,13460,1619,resnet101,29,24,40,10,0,strict
3780,vc_6214e9,1,1483,2446,alexnet,41,11,1483,10,1,best
3781,vc_ed69ec,1,5860,2444,resnet101,1892,5,2600,10,0,strict
3782,vc_0e4a51,1,7180,7042,mobilenet_v2,211,6,440,10,0,strict
3783,vc_7f04ca,1,14438,4593,mobilenet_v2,21,16,82,10,0,strict
3784,vc_b436b2,1,3225,6096,alexnet,34,11,75,10,0,strict
3785,vc_11cb48,1,14418,4528,mobilenet_v2,25,19,42,10,0,strict
3786,vc_0e4a51,1,6902,6710,mobilenet_v2,230,5,6902,10,1,best
3787,vc_e13805,1,13901,9392,vgg16,31,8,79,10,0,strict
3788,vc_ed69ec,1,10776,8885,mobilenet_v2,161,8,10776,10,1,best
3789,vc_7f04ca,1,6300,3969,alexnet,81,8,6300,10,1,best
3790,vc_6c71a0,1,12134,437,inception_v3,43,12,106,10,0,strict
3791,vc_11cb48,1,4094,1364,mobilenet_v2,654,18,946,10,0,strict
3792,vc_0e4a51,1,16932,6058,alexnet,27,19,48,10,0,strict
3793,vc_ee9e8c,1,13896,8987,resnet101,29,15,84,10,0,strict
3794,vc_2869ce,1,5708,9006,alexnet,334,18,652,10,0,strict
3795,vc_103959,1,1499,7879,mobilenet_v2,41,6,1499,10,1,best
3796,vc_0e4a51,1,348,8371,mobilenet_v2,43,25,132,10,0,strict
3797,vc_e13805,1,11402,7582,mobilenet_v2,36,8,58,10,0,strict
3798,vc_7f04ca,1,6674,2062,mobilenet_v2,243,11,466,10,0,strict
3799,vc_ed69ec,1,13088,9124,inception_v3,22,16,52,10,0,strict
3800,vc_ed69ec,1,15569,4563,inception_v3,22,9,91,10,0,strict
3801,vc_ed69ec,1,11053,3837,resnet101,27,18,107,10,0,strict
3802,vc_e13805,1,19757,565,vgg16,28,5,103,10,0,strict
3803,vc_7f04ca,1,13461,2608,alexnet,43,5,99,10,0,strict
3804,vc_e13805,0,12221,8680,vgg16,70,5,139,10,0,strict
3805,vc_7f04ca,1,2363,3449,alexnet,271,7,457,10,0,strict
3806,vc_7f04ca,1,16973,552,mobilenet_v2,20,5,16973,10,1,best
3807,vc_7f04ca,1,72,4469,inception_v3,88,5,168,10,0,strict
3808,vc_ee9e8c,2,9677,8934,resnet101,76,14,103,10,0,strict
3809,vc_e13805,1,2888,3589,mobilenet_v2,140,5,232,10,0,strict
3810,vc_0e4a51,1,850,3630,mobilenet_v2,58,6,110,10,0,strict
3811,vc_2869ce,1,13916,5613,resnet101,34,23,13916,10,1,best
3812,vc_6c71a0,1,17809,9833,inception_v3,103,19,191,10,0,strict
3813,vc_2869ce,1,12788,2872,mobilenet_v2,44,5,112,10,0,strict
3814,vc_b436b2,1,15270,6602,vgg16,22,12,90,10,0,strict
3815,vc_7f04ca,1,1458,7212,inception_v3,39,15,102,10,0,strict
3816,vc_103959,1,12072,8877,alexnet,32,19,12072,10,1,best
3817,vc_e13805,1,1425,432,resnet101,68,8,1425,10,1,best
3818,vc_0e4a51,1,12855,6293,resnet101,105,14,12855,10,1,best
3819,vc_ed69ec,1,12789,602,alexnet,43,12,12789,10,1,best
3820,vc_0e4a51,1,11487,4417,resnet101,48,11,93,10,0,strict
3821,vc_11cb48,1,7415,1099,inception_v3,101,19,205,10,0,strict
3822,vc_11cb48,1,6895,7508,vgg16,165,21,305,10,0,strict
3823,vc_6214e9,1,14122,5753,inception_v3,31,19,14122,10,1,best
3824,vc_0e4a51,1,12142,3562,inception_v3,24,5,98,10,0,strict
3825,vc_e13805,1,1580,7973,vgg16,39,5,100,10,0,strict
3826,vc_0e4a51,1,10156,1017,mobilenet_v2,98,5,164,10,0,strict
3827,vc_b436b2,1,15574,7356,vgg16,40,18,86,10,0,strict
3828,vc_103959,1,1348,292,mobilenet_v2,155,20,212,10,0,strict
3829,vc_7f04ca,1,3204,4423,mobilenet_v2,233,16,396,10,0,strict
3830,vc_6c71a0,1,8129,9912,inception_v3,42,9,91,10,0,strict
3831,vc_103959,1,6948,3179,resnet101,1213,8,1872,10,0,strict
3832,vc_0e4a51,1,10261,9741,mobilenet_v2,312,15,599,10,0,strict
3833,vc_b436b2,1,16821,1901,vgg16,302,16,579,10,0,strict
3834,vc_6c71a0,1,14410,4795,alexnet,27,16,50,10,0,strict
3835,vc_b436b2,1,18886,6260,resnet101,704,5,18886,10,1,best
3836,vc_b436b2,1,6686,7816,vgg16,101,20,6686,10,1,best
3837,vc_7f04ca,1,7614,488,mobilenet_v2,103,5,246,10,0,strict
3838,vc_7f04ca,1,6667,2392,inception_v3,226,14,473,10,0,strict
3839,vc_103959,1,10076,6209,alexnet,373,5,424,10,0,strict
3840,vc_b436b2,1,5605,5472,vgg16,52,5,155,10,0,strict
3841,vc_0e4a51,1,101,6613,alexnet,174,5,319,10,0,strict
3842,vc_2869ce,1,1329,5861,resnet101,39,5,51,10,0,strict
3843,vc_b436b2,1,12133,703,inception_v3,48,8,12133,10,1,best
3844,vc_11cb48,4,8003,9844,mobilenet_v2,23,25,8003,10,1,best
3845,vc_b436b2,1,8239,5864,inception_v3,319,5,8239,10,1,best
3846,vc_7f04ca,1,2087,3666,alexnet,67,5,133,10,0,strict
3847,vc_0e4a51,1,1339,7442,inception_v3,40,5,101,10,0,strict
3848,vc_ee9e8c,1,14340,2855,vgg16,42,18,14340,10,1,best
3849,vc_11cb48,1,15850,2783,mobilenet_v2,20,7,50,10,0,strict
3850,vc_6c71a0,1,20121,7452,alexnet,1086,8,1299,10,0,strict
3851,vc_ed69ec,1,3205,4911,resnet101,32,25,3205,10,1,best
3852,vc_e13805,4,17990,5402,mobilenet_v2,1780,22,2290,10,0,strict
3853,vc_11cb48,1,11261,397,alexnet,26,5,11261,10,1,best
3854,vc_0e4a51,1,12081,1962,vgg16,24,15,39,10,0,strict
3855,vc_103959,1,11525,7303,alexnet,31,18,55,10,0,strict
3856,vc_11cb48,1,17131,3511,alexnet,23,9,17131,10,1,best
3857,vc_103959,1,3748,2360,resnet101,96,6,212,10,0,strict
3858,vc_e13805,1,12134,9594,vgg16,23,24,12134,10,1,best
3859,vc_0e4a51,8,12139,4027,inception_v3,2153,18,3641,10,0,strict
3860,vc_ed69ec,1,19693,4873,resnet101,351,25,467,10,0,strict
3861,vc_11cb48,1,113,8461,alexnet,46,21,67,10,0,strict
3862,vc_7f04ca,1,19758,949,mobilenet_v2,26,11,102,10,0,strict
